emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862085.wav|未来美国零售的专辑不计入排行榜。|未来美国零售的专辑不计入排行榜。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33130393.wav|心叶尾稃草为禾本科尾稃草属下的一个种。|心叶尾稃草为禾本科尾稃草属下的一个种。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_35049789.wav|目前原址仍有园主一家居住。|目前原址仍有园主一家居住。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33274330.wav|上述就是一个投票结果不受影响的例子。|上述就是一个投票结果不受影响的例子。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32875429.wav|此事实在是前车可鉴啊。|此事实在是前车可鉴啊。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_35787723.wav|公约还将煤炭火力发电站的大气排放列为规制对象。|公约还将煤炭火力发电站的大气排放列为规制对象。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862019.wav|阔鳞耳蕨为鳞毛蕨科耳蕨属下的一个种。|阔鳞耳蕨为鳞毛蕨科耳蕨属下的一个种。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32880320.wav|另可指多部以童话为蓝本改编的作品|另可指多部以童话为蓝本改编的作品
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862107.wav|作品由哥伦比亚电影公司负责发行。|作品由哥伦比亚电影公司负责发行。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32875349.wav|由九十七名司铎名管理四十九个堂区。|由九十七名司铎名管理四十九个堂区。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862047.wav|伟人后代中还有称为亚纳人的巨人。|伟人后代中还有称为亚纳人的巨人。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33130256.wav|重瓣铁线莲为毛茛科铁线莲属下的一个变种。|重瓣铁线莲为毛茛科铁线莲属下的一个变种。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32875359.wav|对应不同平台有着特定的图形用户界面。|对应不同平台有着特定的图形用户界面。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862031.wav|第一家现代足球俱乐部是英国谢菲尔德足球俱乐部。|第一家现代足球俱乐部是英国谢菲尔德足球俱乐部。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862034.wav|林的亚裔身份也是一个敏感问题。|林的亚裔身份也是一个敏感问题。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33378478.wav|这些群都与瑟斯顿几何化猜想的八几何有关。|这些群都与瑟斯顿几何化猜想的八几何有关。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32958566.wav|直到一个名叫丹尼亚尔的退伍士兵的出现。|直到一个名叫丹尼亚尔的退伍士兵的出现。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32861849.wav|齐亚诺被委派为阿尔巴尼亚总督。|齐亚诺被委派为阿尔巴尼亚总督。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32861555.wav|洛克用炸药打开舱门。|洛克用炸药打开舱门。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862006.wav|红纹马先蒿是列当科马先蒿属的植物。|红纹马先蒿是列当科马先蒿属的植物。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33135098.wav|该片融合了少林功夫。|该片融合了少林功夫。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33291418.wav|李县是美国南卡罗莱纳州东部的一个县。|李县是美国南卡罗莱纳州东部的一个县。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33130379.wav|御史中丞的地位后来亦有所提高。|御史中丞的地位后来亦有所提高。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33291594.wav|浅野长晟是江户时代前期大名。|浅野长晟是江户时代前期大名。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32880263.wav|墓主人相传为二十四孝中的东汉人郭巨。|墓主人相传为二十四孝中的东汉人郭巨。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33274197.wav|他也是验证码的第一个商业实现的开发者之一。|他也是验证码的第一个商业实现的开发者之一。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_34953869.wav|黑白飞鼠为松鼠科黑白飞鼠属的动物。|黑白飞鼠为松鼠科黑白飞鼠属的动物。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33074364.wav|第六世洞阔尔活佛是内蒙古茂明安旗人。|第六世洞阔尔活佛是内蒙古茂明安旗人。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32875369.wav|阿姆斯特朗公司为此在国际范围内寻找客户。|阿姆斯特朗公司为此在国际范围内寻找客户。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32958481.wav|华南冠网椿为网蝽科冠网蝽属下的一个种。|华南冠网椿为网蝽科冠网蝽属下的一个种。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33367215.wav|心叶鳞花木为无患子科鳞花木属下的一个种。|心叶鳞花木为无患子科鳞花木属下的一个种。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32880301.wav|而彭顺后于新法书院毕业。|而彭顺后于新法书院毕业。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862045.wav|在那里他被选为狱长。|在那里他被选为狱长。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33130219.wav|齿叶猫尾木为紫葳科猫尾木属下的一个变种。|齿叶猫尾木为紫葳科猫尾木属下的一个变种。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32958486.wav|微粒腹毛管蚜为毛管蚜科真毛管蚜属下的一个种。|微粒腹毛管蚜为毛管蚜科真毛管蚜属下的一个种。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32958321.wav|赤胸狼蛛为狼蛛科狼蛛属的动物。|赤胸狼蛛为狼蛛科狼蛛属的动物。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33135087.wav|佟兆元自奉天高等师范学校毕业。|佟兆元自奉天高等师范学校毕业。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33297479.wav|交换律的简易版本通常会在初等数学教程中被教导。|交换律的简易版本通常会在初等数学教程中被教导。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32875409.wav|早年由举人捐内阁中书。|早年由举人捐内阁中书。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33367222.wav|鉴于有必要促进各国间友好关系的发展|鉴于有必要促进各国间友好关系的发展
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32958496.wav|灰腹绿锦蛇为游蛇科锦蛇属的爬行动物。|灰腹绿锦蛇为游蛇科锦蛇属的爬行动物。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33291679.wav|毕业于吉林省委党校法律专业。|毕业于吉林省委党校法律专业。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32861465.wav|此版本为注博派的狂派间谍。|此版本为注博派的狂派间谍。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33195651.wav|当初主要以比赛后段的替补角色上场。|当初主要以比赛后段的替补角色上场。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33130294.wav|港核投以及运营公司分别是中电控股的附属公司及投资项目。|港核投以及运营公司分别是中电控股的附属公司及投资项目。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33291553.wav|石川赖明是安土桃山时代武将和大名。|石川赖明是安土桃山时代武将和大名。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33174857.wav|最终以高塘石站为终点。|最终以高塘石站为终点。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_33212955.wav|自由电子激光器的核心是电子源。|自由电子激光器的核心是电子源。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32958578.wav|这些民众主要是抗议严酷的工作环境以及农业生产的机械化。|这些民众主要是抗议严酷的工作环境以及农业生产的机械化。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32871176.wav|毕达哥拉斯主义认为音乐的和谐和数字的美密切相关。|毕达哥拉斯主义认为音乐的和谐和数字的美密切相关。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_32862074.wav|两型叶网脉槭为槭树科槭属下的一个变种。|两型叶网脉槭为槭树科槭属下的一个变种。
emoji_project/data/Chinese/wavs/common_voice_zh-CN_35340739.wav|越南的胡朝自此灭亡。|越南的胡朝自此灭亡。
